40.522580307000055,-74.190006801999971		
40.551995821000048,-74.18356597199994		
40.557008456000062,-74.180151942999942		
40.560340706000034,-74.110272178999935		
40.565395567000053,-74.111918603999982		
40.565395567000053,-74.111918603999982		
40.568828715000052,-74.121182394999948		
40.572204645000056,-73.994816731999947		
40.572838635000039,-73.995434011999976		
40.573762860000045,-73.992878430999951		
40.573762860000045,-73.992878430999951		
40.573762860000045,-73.992878430999951		
40.573762860000045,-73.992878430999951		
40.573906496000063,-73.99938522399998		
40.573906496000063,-73.99938522399998		
40.57390898400007,-74.000494363999962		
40.57390898400007,-74.000494363999962		
40.573992411000063,-73.997272003999967		
40.574069836000035,-73.996200878999957		
40.574069836000035,-73.996200878999957		
40.574301682000055,-73.994073012999934		
40.574301682000055,-73.994073012999934		
40.574602841000058,-73.987636529999975		
40.574627543000076,-73.991971219999982		
40.57479761700006,-74.11308940999999		
40.574825778000047,-73.990927283999952		
40.574825778000047,-73.990927283999952		
40.574825778000047,-73.990927283999952		
40.574889985000027,-73.998516562999953		
40.575031251000041,-73.989881991999937		
40.575031251000041,-73.989881991999937		
40.575031841000055,-73.986092626999948		
40.575050605000058,-73.999087337999981		
40.575085474000048,-73.96103459699998		
40.575085474000048,-73.96103459699998		
40.575085474000048,-73.96103459699998		
40.575085474000048,-73.96103459699998		
40.575085474000048,-73.96103459699998		
40.575085474000048,-73.96103459699998		
40.575443241000073,-73.98779566199994		
40.575443241000073,-73.98779566199994		
40.575443241000073,-73.98779566199994		
40.575520628000049,-73.994849097999975		
40.575520628000049,-73.994849097999975		
40.575520628000049,-73.994849097999975		
40.575573630000065,-73.981203624999978		
40.575703975000067,-73.993262722999987		
40.575816445000044,-73.992197185999942		
40.575886514000047,-74.001948452999954		
40.575934395000047,-73.991135244999953		
40.575934395000047,-73.991135244999953		
40.575934395000047,-73.991135244999953		
40.576123013000029,-73.999825949999945		
40.576228595000032,-73.998767616999942		
40.576342166000074,-73.987424721999957		
40.576703280000061,-73.99452862399994		
40.57680957000008,-73.983182717999966		
40.57680957000008,-73.983182717999966		
40.576954914000055,-74.00269274599998		
40.576954914000055,-74.00269274599998		
40.576954914000055,-74.00269274599998		
40.576954914000055,-74.00269274599998		
40.576954914000055,-74.00269274599998		
40.576954914000055,-74.00269274599998		
40.57707107300007,-74.00163575499994		
40.57707107300007,-74.00163575499994		
40.57719185600007,-74.00057020999998		
40.577538272000027,-73.997384354999951		
40.577554151000072,-73.997884730999942		
40.577588060000039,-73.976336520999951		
40.577588060000039,-73.976336520999951		
40.577906270000028,-73.983931662999964		
40.578559675000065,-73.837550894999936		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.579161810000073,-74.000371105999989		
40.57978079600008,-73.998425104999967		
40.580683419000025,-73.834153615999981		
40.580773242000078,-73.962640485999941		
40.580981512000051,-73.967461928999967		
40.582420633000027,-73.964245209999945		
40.583387802000061,-73.986523355999964		
40.58465939000007,-73.820614973999966		
40.585712029000035,-73.818297610999934		
40.585712029000035,-73.818297610999934		
40.585759722000034,-73.986734619999936		
40.585943345000032,-73.816101922999962		
40.585943345000032,-73.816101922999962		
40.586308855000027,-73.816786326999988		
40.586465529000066,-73.816521722999937		
40.586465529000066,-73.816521722999937		
40.58737016200007,-73.959849882999947		
40.587399604000041,-73.81260419399996		
40.587514189000046,-73.811706025999968		
40.587514189000046,-73.811706025999968		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587662714000032,-73.810560230999954		
40.587876105000078,-74.156733351999947		
40.587876105000078,-74.156733351999947		
40.587880038000037,-73.808575565999945		
40.587880038000037,-73.808575565999945		
40.587880038000037,-73.808575565999945		
40.587911610000049,-74.103010239999946		
40.587949754000078,-73.983597334999956		
40.58868056600005,-73.789303435999955		
40.588954087000047,-73.807377582999948		
40.589232370000047,-73.993133316999945		
40.58932293600003,-73.981401157999983		
40.589373418000037,-73.787071196999989		
40.589729128000045,-73.811527180999974		
40.589894069000025,-73.808078547999969		
40.589894069000025,-73.808078547999969		
40.589894069000025,-73.808078547999969		
40.589919194000061,-73.788691265999944		
40.589919194000061,-73.788691265999944		
40.589919194000061,-73.788691265999944		
40.589919194000061,-73.788691265999944		
40.589965482000025,-73.809576608999976		
40.589965482000025,-73.809576608999976		
40.590350335000039,-74.066625669999951		
40.590445039000031,-73.986604969999973		
40.590893341000026,-73.987349070999983		
40.590973041000041,-73.978276758999982		
40.590973041000041,-73.978276758999982		
40.590973041000041,-73.978276758999982		
40.591414009000061,-73.788859363999961		
40.591440816000045,-73.789585699999975		
40.591615742000045,-74.109120774999951		
40.591702954000027,-73.95410813999996		
40.591762748000065,-73.798986572999979		
40.592215270000054,-73.935499721999975		
40.592335711000032,-73.981488083999977		
40.592335711000032,-73.981488083999977		
40.592479439000044,-73.799696218999941		
40.592519997000068,-73.799590103999947		
40.592856795000046,-73.796153147999973		
40.592885671000033,-73.795652789999963		
40.592885671000033,-73.795652789999963		
40.592885671000033,-73.795652789999963		
40.592885671000033,-73.795652789999963		
40.592915401000027,-73.795151979999957		
40.593023215000073,-73.979090068999938		
40.593023215000073,-73.979090068999938		
40.593389656000056,-73.799482847999968		
40.593528870000057,-73.789085597999986		
40.593685415000039,-73.759071278999954		
40.593724578000035,-73.774960914999951		
40.593759807000026,-73.980299228999968		
